"","Data","Cases","Deaths","Recovered","Cases_Wave1","Cases_Wave2","Cases_Wave3","Cases_Wave4","Deaths_Wave1","Deaths_Wave2","Deaths_Wave3","Deaths_Wave4","Active_Wave1","Active_Wave2","Active_Wave3","Active_Wave4","Recovered_Wave1","Recovered_Wave2","Recovered_Wave3","Recovered_Wave4","Area","Model_Cases_Wave1","Model_Cases_Wave2","Model_Cases_Wave3","Model_Active_Wave1","Model_Active_Wave2","Model_Active_Wave3","Model_Deaths_Wave1","Model_Deaths_Wave2","Model_Deaths_Wave3","Model_Recovered_Wave1","Model_Recovered_Wave2","Model_Recovered_Wave3"
"380",2020-06-19,4631,314,2177,3.66444185474627e-13,0.00407830751638849,0.000100218007882823,6.12584573414938e-21,2.92915095375452e-08,0.00557408982845333,3.68595708069664e-05,3.00665452221916e-19,0.00592350441659425,6.07555218362996e-06,0.0057361823960789,0.000158633629472732,26.5714285714286,0.00373133704572392,4.04612119424322e-05,0.00401841421972392,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2020-06-20,4683,314,2196,1.90933998661495e-13,0.00399013288136158,0.000116068507062129,1.31955273764151e-20,1.88965729926454e-08,0.00552010727743864,4.17170959369589e-05,5.85039090043069e-19,0.00597980361309016,4.84562747114791e-06,0.0057527557539659,0.000176530245332135,26.5714285714286,0.00373133704572392,3.25895751314804e-05,0.00416482839689248,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2020-06-21,4722,314,2220,9.86109504509832e-14,0.00389800688331656,0.000134105176265589,2.82274413898569e-20,1.21045696451825e-08,0.00545803559677246,4.71250025627532e-05,1.13166126621988e-18,0.00602988572040248,3.84968640091376e-06,0.00576138516968831,0.000196168224907054,25.7142857142857,0.00361097133457154,2.61312589483214e-05,0.00431069122564037,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2020-06-22,4755,318,2234,5.04816411537914e-14,0.00380229403089884,0.000154574978434382,5.99653458347353e-20,7.6991125079323e-09,0.00538816021656133,5.31327421315947e-05,2.17609688869991e-18,0.00607893164618419,3.04657410073227e-06,0.00576203480182182,0.000217682678810975,24,0.00337023991226677,2.08585345013382e-05,0.00445557863449848,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2020-06-23,4795,324,2257,2.56158180503265e-14,0.00370336610394845,0.000177744167275009,1.26506615560532e-19,4.86247058320247e-09,0.00531079979027064,5.97924842398093e-05,4.15977858518781e-18,0.00611554339359871,2.40164715102928e-06,0.00575470195073433,0.000241215248157008,23.5714285714286,0.00331005705669058,1.65748296681921e-05,0.00459905606218123,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2020-06-24,4828,324,2281,1.28839620833031e-14,0.00360159977195429,0.000203898500532203,2.65039252339918e-19,3.04928709822863e-09,0.00522630377529833,6.71590416124648e-05,7.90482776615778e-18,0.00614110253802016,1.88589591483828e-06,0.00573941707727514,0.000266913976728284,26.5714285714286,0.00373133704572392,1.31116147306163e-05,0.00474068051421316,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",2020-06-25,4857,326,2306,6.42328349324987e-15,0.00349737423649553,0.00023334323587955,5.51431059777666e-19,1.89873630250269e-09,0.00513504980555572,7.52897589474039e-05,1.49329227658701e-17,0.00616735247012869,1.47515379496907e-06,0.00571624359198037,0.000294933121593883,25.2857142857143,0.00355078847899535,1.03253577635539e-05,0.00488000274559673,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2020-06-26,4902,327,2342,3.17417733334941e-15,0.00339106891797626,0.000266402876949216,1.13934779769542e-18,1.17396729938478e-09,0.00503744088367291,8.42443624432413e-05,2.8043191404034e-17,0.00618634913152301,1.14939140374012e-06,0.00568527741683603,0.00032543289721099,27.4285714285714,0.00385170275687631,8.09460872730015e-06,0.00501656955544826,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2020-06-27,4943,327,2382,1.55478995372353e-15,0.00328306120595795,0.000303420636673249,2.33778988953792e-18,7.20729592714613e-10,0.00493390242200026,9.4084766990442e-05,5.23528421337248e-17,0.00619636555298547,8.92092013509513e-07,0.00564664632383683,0.000358579148214279,28.4285714285714,0.00399212941988742,6.31725542220989e-06,0.00514992617800148,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2020-06-28,4975,328,2397,7.54881373371678e-16,0.00317372429119286,0.000344757585379024,4.76363745180724e-18,4.39353122258063e-10,0.00482487916274276,0.000104874838232377,9.71590592987864e-17,0.00619463858376781,6.89703485426778e-07,0.00560050905672329,0.000394542946327964,31.4285714285714,0.00441340940892077,4.90798058722328e-06,0.00527961875297682,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2020-06-29,5002,331,2426,3.63288906822355e-16,0.00306342509608008,0.000390791452054135,9.6395329480133e-18,2.65937810111379e-10,0.00471083200833045,0.0001166801070035,1.79248920583043e-16,0.00618082283002648,5.31161089225163e-07,0.00554705424434473,0.000433500107149126,38.7142857142857,0.00543651795371604,3.79593755263263e-06,0.0054051968570591,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2020-06-30,5023,340,2456,1.7329738440012e-16,0.0029525223187297,0.000441915048949624,1.93712367620754e-17,1.59834846283824e-10,0.00459223479349234,0.000129567434027741,3.28745644044464e-16,0.00616148077478862,4.0747516818099e-07,0.00548649911605654,0.000475630622946946,39.7142857142857,0.00557694461672716,2.92265199045516e-06,0.00552621607713858,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2020-07-01,5043,340,2501,8.19404458946753e-17,0.0028413646041538,0.000498534292293962,3.86583018264844e-17,9.53867068995891e-11,0.00446957103046594,0.000143604623214037,5.99368169374389e-16,0.00614075714417663,3.11377412417259e-07,0.00541908803139235,0.00052111800810452,38.4285714285714,0.00539639604999858,2.24014935997963e-06,0.00564224060506616,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",2020-07-02,5088,343,2577,3.84035243233941e-17,0.00273028885433231,0.000561065795400993,7.66147276118691e-17,5.65235267903705e-11,0.00434333065834912,0.000158859982418327,1.08631944505154e-15,0.00611761575665991,2.37019526201124e-07,0.00534509083793499,0.000570148554400206,37.2857142857143,0.00523590843512873,1.70930148091093e-06,0.00575284583297074,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2020-07-03,5124,344,2620,1.784063402683e-17,0.00261961868705445,0.000629934014914961,1.50787665441274e-16,3.32579638181339e-11,0.00421400682679955,0.000175401831151792,1.95727406688612e-15,0.00609032964302079,1.79718261474923e-07,0.00526480107282286,0.000622910493985218,40.7142857142857,0.00571737127973827,1.29838110227103e-06,0.00585762092769794,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2020-07-04,5152,346,2651,8.21515819652242e-18,0.00250966305153903,0.000705567936368442,2.94715813206319e-16,1.94306383905674e-11,0.00408209274313097,0.000193297955401176,3.50570962124247e-15,0.00603679359727314,1.35741096984666e-07,0.00517853402465562,0.000679593068663345,49.4285714285714,0.00694108934312085,9.81810169463544e-07,0.0059561713626659,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",2020-07-05,5169,346,2658,3.7496265982473e-18,0.00240071500691716,0.000788397291636331,5.72038325298791e-16,1.12720651671989e-11,0.00394807861036919,0.000212615010484661,6.24209608239186e-15,0.00598394833921256,1.02127232472905e-07,0.00508662467368899,0.000740385504915906,51.5714285714286,0.00724200362100181,7.3908551363652e-07,0.00604812138540375,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",2020-07-06,5208,346,2711,1.69639332668911e-18,0.00229305066774427,0.00087884830822861,1.10263273144278e-15,6.49299279050405e-12,0.00381244868204466,0.000233417873690075,1.10488014252277e-14,0.00593248465652612,7.65390089504611e-08,0.00498942552912273,0.000805475895037549,51.7142857142857,0.00726206457286054,5.53864688096534e-07,0.00613311639924696,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",2020-07-07,5214,348,2802,7.60731734063655e-19,0.00218692831882061,0.000977338998627264,2.11067176314897e-15,3.71373883190065e-12,0.00367567845744577,0.000255768949323197,1.94415146709993e-14,0.00586616903856774,5.71393332883725e-08,0.00488730438297996,0.000875049985752,56,0.00786389312862246,4.13194458333348e-07,0.00621082523811237,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2020-07-08,5251,350,2862,3.38144988315584e-19,0.00208258769976405,0.00108427400696016,4.01231097812232e-15,2.10912735911788e-12,0.00353823203877489,0.000279727429722821,3.40075414986842e-14,0.00579985342060937,4.24911578573629e-08,0.00478064200054414,0.000949289876755366,58.4285714285714,0.00820492931022089,3.06864834306319e-07,0.00628094231396416,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2020-07-09,5301,352,2939,1.48984408372509e-19,0.00198024945801792,0.001200039040109,7.57447502798128e-15,1.18937624482663e-12,0.00340055966917628,0.000305348516764151,5.91358149433826e-14,0.00572662992578033,3.14755280722859e-08,0.00466982976756145,0.00102837263278071,60,0.00842559978066693,2.26872355646356e-07,0.00634318961750393,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2020-07-10,5324,353,3012,6.50646548176356e-20,0.00188011476730995,0.0013249949207303,1.42002031093359e-14,6.65979288972825e-13,0.00326309546798248,0.000332682609359398,1.02224770866056e-13,0.00566376824625729,2.32251510629106e-08,0.00455526731443146,0.00111246881398197,60.4285714285714,0.00848578263624312,1.66977464342633e-07,0.0063973185537676,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2020-07-11,5369,353,3060,2.81653974029042e-20,0.00178236510702397,0.00145947131045909,2.6437515570385e-14,3.70277391048272e-13,0.0031262553767952,0.000361774463458511,1.75667700160858e-13,0.00562197559118978,1.70708494611351e-08,0.00443736013740196,0.00120174093068709,54.8571428571429,0.00770340551375262,1.22342110047965e-07,0.00644311159567581,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2020-07-12,5377,353,3078,1.20851788065877e-20,0.00168716219651808,0.00160376016256512,4.88799542594398e-14,2.04417783562018e-13,0.00299043532722011,0.000392662332036783,3.00094402964563e-13,0.00557949214843519,1.24986406098797e-08,0.00431651723636271,0.00129634182985705,53,0.00744261313958912,8.92351370247341e-08,0.00648038374015033,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2020-07-13,5449,353,3134,5.13992428191985e-21,0.00159464807713589,0.00175810897431639,8.97480471160744e-14,1.12056012331175e-13,0.00285600963825331,0.000425377093511091,5.09628944197621e-13,0.00552975543496641,9.11552089647488e-09,0.00419314878820682,0.00139641302189485,54.1428571428571,0.00760310075445896,6.47944259650277e-08,0.00650898375315802,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2020-07-14,5477,354,3186,2.16683980995872e-21,0.00150494533351916,0.00192271392002506,1.63645207003325e-13,6.09925316439062e-14,0.00272332964851126,0.000459941377933056,8.60360544836958e-13,0.00547794635843644,6.6223367988015e-09,0.00406766387391051,0.00150208295776164,56.8571428571429,0.00798425883977485,4.68361536373305e-08,0.00652879519195817,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2020-07-15,5499,359,3233,9.05447626303222e-22,0.00141815744484959,0.00209771295593798,2.96323188706576e-13,3.29642474306812e-14,0.00259272258574323,0.000496368701145091,1.44389993341752e-12,0.00543788067258659,4.79238941668965e-09,0.00394046827648697,0.00161346526765803,50,0.00702133315055577,3.37028494762652e-08,0.00653973719488389,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2020-07-16,5536,360,3318,3.7503025646289e-22,0.00133436925582836,0.00228317899750613,5.32858690487935e-13,1.7690278854268e-14,0.00246449067340244,0.000534662617833249,2.40892853994426e-12,0.00541128534663453,3.45464956151282e-09,0.0038119623658148,0.00173065697380017,50,0.00702133315055577,2.41431450177064e-08,0.00654176503116178,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2020-07-17,5572,363,3410,1.53969862899837e-22,0.00125364755654642,0.00247911327783434,9.51573927146758e-13,9.42651581917827e-15,0.00233891047151101,0.000574815905048117,3.99522228779941e-12,0.00537674596228121,2.48065838368649e-09,0.0036825390850444,0.00185373669104293,50.7142857142857,0.00712163790984943,1.72172144460675e-08,0.0065348704055381,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",2020-07-18,5603,365,3410,6.2657286515168e-23,0.00117604175990641,0.00268543900298471,1.68755167712126e-12,4.98761280116859e-15,0.00221623244666521,0.000616809788271343,6.58700796707009e-12,0.00535774930088688,1.77435692238717e-09,0.00355258205186774,0.00198276283025607,48.7142857142857,0.00684078458382719,1.22228859105828e-08,0.0065190815148087,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2020-07-19,5650,365,3428,2.52739945137085e-23,0.00110158466492497,0.00290199542500186,2.97204714265882e-12,2.62034979281404e-15,0.0020966807638162,0.00066061322246123,1.07960687086936e-11,0.00534566051636322,1.26422994298216e-09,0.00342246378641791,0.00211777182042433,49.2857142857143,0.00692102839126212,8.63826356440413e-09,0.00649446285571331,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",2020-07-20,5704,369,3489,1.01051469750057e-23,0.00103029329406772,0.00312853245677885,5.19802510928876e-12,1.36694429421925e-15,0.00198045329045003,0.000706182240698137,1.75903022187191e-11,0.00536776572234935,8.97268088180579e-10,0.00329254407596732,0.00225877636639775,44.7142857142857,0.00627907793178273,6.07744401765943e-09,0.00646111478602589,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2020-07-21,5763,370,3527,4.00477227804134e-24,0.000962169792740789,0.00336470595394829,9.02828204953475e-12,7.0805561621198e-16,0.0018677218019965,0.000753459383053047,2.84912282897026e-11,0.0054088675897298,6.34350716435984e-10,0.00316316848494008,0.0024057637600436,36.2857142857143,0.00509548177211762,4.25654576127166e-09,0.00641917284302067,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2020-07-22,5809,370,3578,1.57318378442364e-24,0.000897202379174248,0.00361007378765468,1.55724135861166e-11,3.64173999409038e-16,0.00175863237573302,0.000802373218106916,4.58753355843834e-11,0.00545066024479731,4.46732665898772e-10,0.00303466701706545,0.00255869426322684,40.4285714285714,0.00567724937602081,2.96780573680888e-09,0.00636880682579057,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2020-07-23,5913,370,3631,6.12558457366235e-25,0.000835366333173695,0.00386409282817648,2.6674163385189e-11,1.85983967375547e-16,0.00165330595912685,0.000852837969143457,7.34306793230769e-11,0.00549901538289196,3.13384164932911e-10,0.00290735293479925,0.00271749958155182,38.7142857142857,0.00543651795371604,2.05994420189e-09,0.00631021965011258,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2020-07-24,5945,371,3664,2.36418829765121e-25,0.000776625012575058,0.00412611695280235,4.53742803970732e-11,9.43120290046989e-17,0.00155183909748075,0.000904753256416433,1.1684390095814e-10,0.0055649856070068,2.18986553704396e-10,0.00278152173944807,0.00288208144811744,32,0.00449365321635569,1.42336822639562e-09,0.00624364598666683,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",2020-07-25,6007,371,3693,9.04446807359429e-26,0.000720930886702387,0.00439539618206726,7.66501060590932e-11,4.74879778963732e-17,0.00145430480491569,0.000958003966050496,1.84826721533881e-10,0.00563440976955697,1.52429460503044e-10,0.00265745031376887,0.00305231033665257,31,0.00435322655334458,9.79086135277496e-10,0.0061693506953969,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",2020-07-26,6061,371,3699,3.42965504327392e-26,0.000668226576685457,0.00467107703642397,1.28587820652761e-10,2.3742435910332e-17,0.00136075356213613,0.00101246025507263,2.90638860629435e-10,0.0057169588981614,1.05689401567553e-10,0.00253539622720229,0.00322802432329613,25.1428571428571,0.00353072752713662,6.70449942414171e-10,0.00608762707062576,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",2020-07-27,6119,371,3713,1.28909313335516e-26,0.000618445893130184,0.00495220419073579,2.14225407503411e-10,1.17866905048102e-17,0.00127121442407249,0.00106797770079372,4.54331464570811e-10,0.00580192578367057,7.29970026720653e-11,0.00241559720234962,0.00340902811595207,22.8571428571429,0.00320975229739692,4.57039397455238e-10,0.00599879491319307,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",2020-07-28,6181,374,3744,4.80269042237682e-27,0.000571514862336169,0.00523772348676855,3.54426499573025e-10,5.81009848395356e-18,0.00118569622037222,0.00112439760127624,7.06028378026078e-10,0.00591107023822706,5.02214999789721e-11,0.00229827073983702,0.00359509226957592,23.1428571428571,0.00324987420111439,3.10157825125217e-10,0.00590319844733732,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",2020-07-29,6224,375,3754,1.77358225650703e-27,0.000527352733008564,0.00552648634434811,5.82325032410754e-10,2.84380698309541e-18,0.00110418883180296,0.00118154743194782,1.09069095143615e-09,0.00602332323737535,3.44179813037029e-11,0.00218361389734085,0.00378595260492793,21.5714285714286,0.00302920373066835,2.09533597906897e-10,0.00580120410129461,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2020-07-30,6319,377,3791,6.49208984063356e-28,0.000485872956202235,0.00581725559031752,9.5014262044249e-10,1.38210725612997e-18,0.00102666452592354,0.00123924146157029,1.67498712495162e-09,0.00613695781189777,2.34959046812201e-11,0.00207180321728598,0.00398130984725587,23.4285714285714,0.00328999610483185,1.40917984013813e-10,0.00569319817161269,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2020-07-31,6423,377,3826,2.35550565307528e-28,0.000446984132051947,0.00610871270122617,1.53955853541617e-09,6.66973203839531e-19,0.000953079335854278,0.00129728152877209,2.55712198566684e-09,0.00625024699257665,1.5977543614625e-11,0.00196299479658687,0.00418082950004708,27,0.00379151990130012,9.43454577920261e-11,0.00557958439197401,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2020-08-01,6483,377,3844,8.47130316740338e-29,0.000410590917670488,0.00639946643122679,2.47735176876535e-09,3.19595042232753e-19,0.000883374466618171,0.001355457978226,3.88080328740028e-09,0.00635524672101074,1.08227820968147e-11,0.00185732449078508,0.00438414196741839,28.5714285714286,0.00401219037174616,6.28807038484231e-11,0.00546078142787936,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",2020-08-02,6554,377,3863,3.01983171379967e-29,0.000376594891425624,0.00668806277141037,3.9587968544142e-09,1.52060596393081e-19,0.000817477714309541,0.00141355075333429,5.85493425775093e-09,0.00646853590168963,7.30262299137324e-12,0.00175490824405484,0.00459084293690077,31.2857142857143,0.00439334845706204,4.17210870886722e-11,0.00533722031886181,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",2020-08-03,6636,377,3902,1.0670424637748e-29,0.000344895369625727,0.0069729961612891,6.28236002481691e-09,7.18386816428082e-20,0.000755304884255354,0.00147133064000446,8.78117488414967e-09,0.00657871653777672,4.90828654061662e-12,0.00165584253580256,0.00480049403233434,34.2857142857143,0.00481462844609539,2.75572363495014e-11,0.00520934188997786,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",2020-08-04,6685,384,3944,3.73720660581476e-30,0.000315390172443048,0.00725272184788778,9.90071345916419e-09,3.36996217511684e-20,0.000696761195346083,0.00152856065379694,1.30922243957131e-08,0.00667957154008841,3.28618492863441e-12,0.00156020493398013,0.00501262374433332,38.1428571428571,0.00535627414628112,1.81199723094914e-11,0.00507759415416509,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",2020-08-05,6771,387,3973,1.29741512525428e-30,0.000287976336674199,0.00752566926349344,1.54950944663778e-08,1.56970017720058e-20,0.000641742658805918,0.00158499756044138,1.94045897019595e-08,0.00680253174838623,2.19161948693617e-12,0.00146805474476418,0.00522672864332912,39.1428571428571,0.00549670080929223,1.18609977021928e-11,0.00494242972666762,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",2020-08-06,6878,388,4031,4.46454545734158e-31,0.000262550773671777,0.00779025627011343,2.4082747433675e-08,7.25994610451682e-21,0.000590137420825738,0.00164039351749069,2.85907598987365e-08,0.00692860050127584,1.45595975279087e-12,0.00137943374792353,0.00544227487757411,39.2857142857143,0.00551676176115096,7.7290610441621e-12,0.00480430327212354,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",2020-08-07,6982,388,4093,1.52279690578582e-31,0.000239010871472867,0.00804490409767039,3.717079929308e-08,3.33407292200786e-21,0.000541827059676235,0.0016944978227527,4.18771524197977e-08,0.00703878113736293,9.63484315558283e-13,0.00129436700699999,0.00565869995571659,41.7142857142857,0.00585779794274939,5.01388162701849e-12,0.00466366900409444,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2020-08-08,7113,389,4118,5.1484104832532e-32,0.000217255040793933,0.00828805278445839,5.69746721664724e-08,1.52034377578647e-21,0.000496687829133493,0.00174705875315009,6.09759811421353e-08,0.00714688941038882,6.35112983872526e-13,0.00121286374335918,0.00587541481066692,42.7142857142857,0.0059982246057605,3.23789856306587e-12,0.00452097825581016,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",2020-08-09,7194,389,4138,1.72532450237699e-32,0.000197183205153325,0.00851817691290047,8.67253050261673e-08,6.88388354835901e-22,0.000454591841267104,0.00179782547584911,8.82613694730978e-08,0.00724636283732638,4.1703105439588e-13,0.00113491826322099,0.00609180613849915,44.8571428571429,0.00629913888364146,2.08158536158269e-12,0.00437667713972061,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",2020-08-10,7247,390,4194,5.73105871630153e-33,0.00017869723591914,0.00873380142163077,1.31097347046575e-07,3.0949257743869e-22,0.000415408182844749,0.00184655001190474,1.27002636427572e-07,0.0073589612303182,2.7277016327739e-13,0.00106051092694577,0.00630723900310585,45.2857142857143,0.00635932173921766,1.33219265447528e-12,0.00423120431210898,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",2020-08-11,7297,391,4243,1.88697162540241e-33,0.000161701333559485,0.00893351726675396,1.96800427025231e-07,1.38163068178443e-22,0.000379003960781898,0.00189298923132985,1.81670755157463e-07,0.00747950368171129,1.77720036587292e-13,0.000989609150123932,0.00652105969428444,47.5714285714286,0.00668029696895735,8.48753675022738e-13,0.00408498885754753,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2020-08-12,7373,391,4287,6.15832103761158e-34,0.000146102356793341,0.00911599670110869,2.93387925167893e-07,6.12433175809448e-23,0.000345245273197312,0.00193690685743884,2.58337538111385e-07,0.00758864813626777,1.15341869689721e-13,0.000922168426382596,0.0067325988239191,47.2857142857143,0.00664017506523989,5.38317036299893e-13,0.00393844830639083,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2020-08-13,7521,391,4348,1.99216692120549e-34,0.000131810101703082,0.00928000794068844,4.34352675786749e-07,2.6955690210568e-23,0.00031399810371265,0.00197807545757032,3.65191131059895e-07,0.007695029440076,7.45673385973361e-14,0.000858133362273935,0.00694117464197344,47.2857142857143,0.00664017506523989,3.39888448110057e-13,0.00379198679682391,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",2020-08-14,7664,391,4426,6.38786262525797e-35,0.000118737533175051,0.00942442899215975,6.38596939524562e-07,1.17805946500594e-23,0.00028512913764775,0.00201627839687925,5.1319585177799e-07,0.00784354879279527,4.80199121725924e-14,0.000797438715134117,0.00714609655116655,43.7142857142857,0.00613865126877162,2.13637018258217e-13,0.00364599339123792,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",2020-08-15,7760,392,4449,2.03026091885969e-35,0.000106800971283936,0.00954826042466909,9.32384897902819e-07,5.11221343863746e-24,0.000258506499703892,0.00205131173182251,7.16929189482944e-07,0.00799586747779341,3.08038601282855e-14,0.000740010425388467,0.00734666879650868,43.8571428571429,0.00615871222063035,1.33677536933752e-13,0.00350084055491608,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2020-08-16,7833,392,4469,6.39609028799776e-36,9.59202354321492e-05,0.00965063688274023,1.3519097315823e-06,2.20280346387311e-24,0.000234000413589313,0.00208298602025359,9.95633724186519e-07,0.00816890979340354,1.9683394044807e-14,0.000685766635416425,0.00754219430336203,42.4285714285714,0.00595810270204304,8.32687768762433e-14,0.00335688280320272,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",2020-08-17,7983,393,4500,1.99730210784271e-36,8.60187491998141e-05,0.00973083715482452,1.94663363974557e-06,9.42469993999385e-25,0.000211483784819786,0.00211112802569353,1.37452658672098e-06,0.00832226465993228,1.25286966364096e-14,0.000634618687767692,0.0077319786354065,43.1428571428571,0.00605840746133669,5.16354254119865e-14,0.00321445552151801,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",2020-08-18,8045,394,4550,6.18214772962286e-37,7.70236089573177e-05,0.00978829263366242,2.78358713157029e-06,4.00391014014163e-25,0.000190832708619351,0.00213558229435347,1.88641352139249e-06,0.00848149122180108,7.94370052679919e-15,0.000586472096227879,0.00791533404186438,41.1428571428571,0.00577755413531446,3.18753642960779e-14,0.00307387396079529,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",2020-08-19,8171,394,4584,1.89671221512182e-37,6.88656193444452e-05,0.00982259402963429,3.95284224351436e-06,1.68898627428148e-25,0.000171926905450881,0.00215621258483797,2.57365818778626e-06,0.00865556971894181,5.01707849005051e-15,0.000541227483957309,0.00809158356160648,42.7142857142857,0.0059982246057605,1.95886441976735e-14,0.00293543240917455,"Mazowieckie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
